Source.Name,freq,real,imag
data2.csv,490107.943,8036.904796,-36725.5859
data2.csv,537724.961,7360.034005,-33880.54553
data2.csv,589968.268,6744.11336,-31249.69249
data2.csv,647287.335,6183.622582,-28819.01209
data2.csv,710175.304,5673.79197,-26574.80662
data2.csv,779173.229,5208.13933,-24500.78708
data2.csv,854874.729,4789.587537,-22587.55991
data2.csv,937931.097,4406.839449,-20821.44986
data2.csv,1029056.906,4057.755948,-19192.72667
data2.csv,1129036.151,3739.029967,-17690.52439
data2.csv,1238728.998,3449.741561,-16304.2392
data2.csv,1359079.184,3186.128735,-15025.45006
data2.csv,1491122.135,2953.94895,-13874.88962
data2.csv,1635993.876,2720.696827,-12798.57754
data2.csv,1794940.802,2514.482284,-11780.27879
data2.csv,1969330.406,2341.503925,-10837.44127
data2.csv,2160663.038,2173.875859,-9994.486307
data2.csv,2370584.82,2019.727334,-9211.438829
data2.csv,2600901.801,1879.420535,-8490.82588
data2.csv,2853595.502,1751.634729,-7828.589553
data2.csv,3130839.959,1646.492373,-7213.713214
data2.csv,3435020.431,1542.27116,-6648.544403
data2.csv,3768753.917,1424.728447,-6134.568576
data2.csv,4134911.677,1332.389578,-5661.694858
data2.csv,4536643.927,1253.536982,-5227.549178
data2.csv,4977406.952,1173.92823,-4828.016748
data2.csv,5460992.831,1052.640277,-4482.211599
data2.csv,5991562.07,981.8175996,-4137.759559
data2.csv,6573679.393,917.5268636,-3823.032132
data2.csv,7212353.016,856.2842099,-3534.076359
data2.csv,7913077.732,800.0291608,-3267.132424
data2.csv,8681882.189,748.6155455,-3019.912282
data2.csv,9525380.756,698.7604421,-2794.428664
data2.csv,10450830.43,652.4854346,-2586.857555
data2.csv,11466193.26,609.0948098,-2395.70957
data2.csv,12580204.87,567.5766595,-2218.247757
data2.csv,13802449.61,528.4668753,-2055.555007
data2.csv,15143442.98,491.7982473,-1906.669573
data2.csv,16614722.15,456.3987053,-1768.517721
data2.csv,18228945.2,421.5042206,-1640.866285
data2.csv,20000000,389.1846863,-1524.47282
data1.csv,20,33089946.06,-49487698.34
data1.csv,21.943,31255866.1,-44605479.52
data1.csv,24.075,29468084.48,-42622980.6
data1.csv,26.414,27498743.12,-39839980.11
data1.csv,28.98,25345241.58,-36992418.78
data1.csv,31.796,24342483.6,-32813768.98
data1.csv,34.885,21946330.96,-32526149.16
data1.csv,38.274,20705564.48,-31398290.16
data1.csv,41.993,19559701.64,-30273538.45
data1.csv,46.073,18789526.66,-27631689.37
data1.csv,50.549,17105129.65,-27861053.01
data1.csv,55.46,16904269.04,-26190157.8
data1.csv,60.849,16120541.65,-24398054.01
data1.csv,66.761,14909179.98,-22572378.12
data1.csv,73.247,13947859.17,-21611256.41
data1.csv,80.363,13175743.22,-20837691.79
data1.csv,88.171,12661526.34,-19620644.09
data1.csv,96.737,11593473.29,-18285892.33
data1.csv,106.136,10697169.42,-17234655.96
data1.csv,116.448,9852532.096,-16441762.9
data1.csv,127.761,9030464.651,-15157637.8
data1.csv,140.174,8327201.043,-14495626.68
data1.csv,153.793,7850245.903,-13826557.29
data1.csv,168.735,7191617.321,-12692827.22
data1.csv,185.128,6522263.779,-11839391.47
data1.csv,203.115,6204118.688,-11085549.08
data1.csv,222.849,5677034.713,-10523625.88
data1.csv,244.5,5440764.949,-10063989.82
data1.csv,268.254,4918481.347,-9246041.69
data1.csv,294.317,4736210.373,-8665881.269
data1.csv,322.912,4464902.649,-8120771.645
data1.csv,354.284,4104323.517,-7584297.075
data1.csv,388.705,3906341.175,-7157333.184
data1.csv,426.471,3657867.343,-6661819.242
data1.csv,467.905,3447286.994,-6267195.268
data1.csv,513.365,3240404.851,-5840509.493
data1.csv,563.241,3027196.263,-5484732.461
data1.csv,617.964,2818104.99,-5153080.703
data1.csv,678.003,2630351.625,-4822421.13
data1.csv,743.875,2510587.894,-4519737.823
data1.csv,816.147,2337951.244,-4240448.084
data1.csv,895.44,2208878.289,-3994258.822
data1.csv,982.438,2092531.599,-3740202.797
data1.csv,1077.888,2000610.32,-3531959.901
data1.csv,1182.611,1894418.405,-3323995.257
data1.csv,1297.509,1768337.047,-3126849.39
data1.csv,1423.571,1654951.638,-2944992.252
data1.csv,1561.879,1563675.473,-2768295.728
data1.csv,1713.625,1470061.353,-2609754.376
data1.csv,1880.115,1386439.611,-2455636.072
data1.csv,2062.78,1300137.218,-2323774.719
data1.csv,2263.191,1214835.95,-2193176.067
data1.csv,2483.074,1135918.128,-2070485.426
data1.csv,2724.32,1062201.302,-1955960.024
data1.csv,2989.005,990598.6353,-1842890.355
data1.csv,3279.405,921538.9066,-1735526.289
data1.csv,3598.02,857149.1355,-1635013.118
data1.csv,3947.59,794942.0253,-1536757.959
data1.csv,4331.122,737331.0764,-1449329.542
data1.csv,4751.918,680528.7727,-1366683.111
data1.csv,5213.596,628716.189,-1287753.485
data1.csv,5720.129,581147.0103,-1208351.425
data1.csv,6275.875,535505.5915,-1134646.245
data1.csv,6885.615,494941.1037,-1064833.943
data1.csv,7554.595,454877.4128,-999796.6805
data1.csv,8288.571,418231.8124,-937074.6721
data1.csv,9093.857,384617.1518,-877706.7783
data1.csv,9977.381,354168.6831,-821317.2995
data1.csv,10946.746,326070.0847,-769457.9253
data1.csv,12010.29,299130.6935,-719666.7496
data1.csv,13177.164,274309.8291,-672184.0674
data1.csv,14457.407,252095.2818,-627992.2415
data1.csv,15862.033,231370.3487,-586274.1542
data1.csv,17403.128,211849.7959,-547234.6362
data1.csv,19093.949,194522.7788,-510975.4602
data1.csv,20949.045,178381.9704,-476289.2384
data1.csv,22984.374,163232.6664,-444427.9071
data1.csv,25217.448,149866.9433,-414062.2313
data1.csv,27667.479,137101.7201,-385867.3495
data1.csv,30355.546,125505.1365,-359296.906
data1.csv,33304.775,114827.0484,-334570.1417
data1.csv,36540.54,104955.2213,-311274.2387
data1.csv,40090.68,95917.89185,-289459.565
data1.csv,43985.737,87600.75273,-269305.5652
data1.csv,48259.224,80039.37057,-250365.3538
data1.csv,52947.906,73034.19965,-232551.905
data1.csv,58092.122,66658.60614,-215962.1401
data1.csv,63736.132,60837.39246,-200538.4078
data1.csv,69928.491,55466.02367,-186174.9394
data1.csv,76722.477,50546.5106,-172736.5061
data1.csv,84176.54,46060.23,-160211.2772
data1.csv,92354.811,42014.90407,-148497.3747
data1.csv,101327.653,38270.73008,-137633.753
data1.csv,111172.261,34839.51482,-127504.1442
data1.csv,121973.334,31743.38433,-118095.5743
data1.csv,133823.798,28919.94275,-109364.2429
data1.csv,146825.608,26349.2111,-101231.563
data1.csv,161090.624,24014.77015,-93648.47579
data1.csv,176741.575,21883.30809,-86646.32642
data1.csv,193913.112,19948.07234,-80122.37724
data1.csv,212752.971,18167.76946,-74056.52175
data1.csv,233423.238,16573.30533,-68448.77064
data1.csv,256101.75,15109.39142,-63252.22977
data1.csv,280983.619,13776.85911,-58436.60288
data1.csv,308282.916,12568.18866,-53965.74543
data1.csv,338234.509,11478.09997,-49830.18527
data1.csv,371096.084,10496.81609,-46012.86969
data1.csv,407150.364,9595.051081,-42473.05035
data1.csv,446707.541,8772.677931,-39202.38946
data1.csv,490107.943,8028.1777,-36173.4164
data1.csv,537724.961,7350.305001,-33374.50307
data1.csv,589968.268,6734.909933,-30788.74335
data1.csv,647287.335,6175.740163,-28398.93556
data1.csv,710175.304,5666.762847,-26191.6617
data1.csv,779173.229,5202.342075,-24152.75522
data1.csv,854874.729,4783.66213,-22268.15572
data1.csv,937931.097,4401.316138,-20529.73666
data1.csv,1029056.906,4052.212586,-18926.9905
data1.csv,1129036.151,3733.945736,-17447.62969
data1.csv,1238728.998,3446.051714,-16083.37272
data1.csv,1359079.184,3182.20337,-14823.24281
data1.csv,1491122.135,2949.116765,-13690.7766
data1.csv,1635993.876,2711.253855,-12633.24625
data1.csv,1794940.802,2515.561985,-11627.06035
data1.csv,1969330.406,2335.889452,-10699.60915
data1.csv,2160663.038,2173.240723,-9859.415152
data1.csv,2370584.82,2013.068045,-9092.872913
data1.csv,2600901.801,1875.665413,-8383.229578
data1.csv,2853595.502,1752.506273,-7729.143432
data1.csv,3130839.959,1641.236516,-7127.299834
data1.csv,3435020.431,1538.813794,-6572.151924
data1.csv,3768753.917,1424.904817,-6061.042836
data1.csv,4134911.677,1330.365192,-5594.427933
data1.csv,4536643.927,1251.084006,-5166.279401
data1.csv,4977406.952,1172.456329,-4771.050695
data1.csv,5460992.831,1050.144269,-4431.017322
data1.csv,5991562.07,981.5232166,-4091.957569
data1.csv,6573679.393,916.5674567,-3781.355224
data1.csv,7212353.016,856.0497352,-3495.039611
data1.csv,7913077.732,798.624707,-3231.595901
data1.csv,8681882.189,747.6853149,-2986.884575
data1.csv,9525380.756,698.0392669,-2764.259626
data1.csv,10450830.43,651.8277292,-2559.305135
data1.csv,11466193.26,608.4844057,-2370.728891
data1.csv,12580204.87,567.1068356,-2195.659007
data1.csv,13802449.61,527.9950939,-2034.934267
data1.csv,15143442.98,491.1955234,-1887.81363
data1.csv,16614722.15,455.6134551,-1751.298655
data1.csv,18228945.2,420.9064604,-1625.313115
data1.csv,20000000,388.6903807,-1509.921212
data23.csv,20,33420030.95,-45235470.3
data23.csv,21.943,27343549.69,-41889213.65
data23.csv,24.075,27528189.68,-39930686.42
data23.csv,26.414,26519312.72,-36127829.92
data23.csv,28.98,24804764.17,-34719809.46
data23.csv,31.796,23617090.98,-33008110.75
data23.csv,34.885,23228116.85,-30462807.92
data23.csv,38.274,21660207.09,-29928916.45
data23.csv,41.993,20725773.41,-27149527.19
data23.csv,46.073,19984885.59,-26349970.98
data23.csv,50.549,19337305.2,-25335411.9
data23.csv,55.46,18534824.43,-23324163.38
data23.csv,60.849,17777238.96,-22541743.1
data23.csv,66.761,17447563.8,-21059743.61
data23.csv,73.247,16489915.86,-20188805.27
data23.csv,80.363,16064572.62,-19147709.06
data23.csv,88.171,15634402.03,-18071902.38
data23.csv,96.737,14768860.94,-17196886.45
data23.csv,106.136,14078063.1,-15962999.07
data23.csv,116.448,13132145.7,-15392630.74
data23.csv,127.761,12853318.54,-14807472.02
data23.csv,140.174,12064342.37,-14320880.21
data23.csv,153.793,11596389.12,-13315440.87
data23.csv,168.735,10668860.84,-12538570.48
data23.csv,185.128,10005656.22,-12338464.09
data23.csv,203.115,9727016.055,-11422301.33
data23.csv,222.849,9319879.933,-11071191.57
data23.csv,244.5,8804993.143,-10501891.86
data23.csv,268.254,8364805.721,-9996255.656
data23.csv,294.317,7948869.43,-9635781.44
data23.csv,322.912,7628998.173,-9173237.863
data23.csv,354.284,7221541.208,-8664009.451
data23.csv,388.705,6841196.973,-8343616.83
data23.csv,426.471,6435249.276,-7994029.244
data23.csv,467.905,6164650.56,-7702591.978
data23.csv,513.365,5795628.697,-7343874.292
data23.csv,563.241,5357613.79,-6994513.198
data23.csv,617.964,5017691.725,-6733155.57
data23.csv,678.003,4677321.422,-6375983.576
data23.csv,743.875,4371903.272,-6169997.09
data23.csv,816.147,4104522.728,-5884536.911
data23.csv,895.44,3827186.457,-5633150.216
data23.csv,982.438,3573810.957,-5384257.4
data23.csv,1077.888,3358143.403,-5108778.057
data23.csv,1182.611,3143519.266,-4912170.031
data23.csv,1297.509,2852259.929,-4679284.261
data23.csv,1423.571,2586657.585,-4430541.779
data23.csv,1561.879,2383921.721,-4204916.507
data23.csv,1713.625,2199641.297,-3965414.873
data23.csv,1880.115,2020064.09,-3756262.772
data23.csv,2062.78,1837302.23,-3549928.339
data23.csv,2263.191,1677441.769,-3359978.6
data23.csv,2483.074,1523641.374,-3165663.836
data23.csv,2724.32,1387253.387,-2985082.464
data23.csv,2989.005,1250811.141,-2799900.552
data23.csv,3279.405,1133528.492,-2613982.059
data23.csv,3598.02,1025263.802,-2442767.236
data23.csv,3947.59,930627.6672,-2280393.117
data23.csv,4331.122,837736.7353,-2128281.675
data23.csv,4751.918,751840.0543,-1991924.231
data23.csv,5213.596,676610.1361,-1857496.039
data23.csv,5720.129,613608.2634,-1726995.707
data23.csv,6275.875,557792.9597,-1604565.621
data23.csv,6885.615,502782.1983,-1489965.425
data23.csv,7554.595,454870.0539,-1383462.709
data23.csv,8288.571,412364.2691,-1282991.765
data23.csv,9093.857,375229.9088,-1189119.935
data23.csv,9977.381,341484.3422,-1101952.918
data23.csv,10946.746,312462.2675,-1022158.112
data23.csv,12010.29,284742.1102,-947058.2661
data23.csv,13177.164,259068.3315,-876303.8719
data23.csv,14457.407,237567.4647,-811619.9582
data23.csv,15862.033,218036.5286,-750975.1006
data23.csv,17403.128,199603.3076,-695123.373
data23.csv,19093.949,183414.1473,-644481.1712
data23.csv,20949.045,168617.5332,-596410.273
data23.csv,22984.374,154563.308,-552801.6247
data23.csv,25217.448,142539.3027,-511835.7034
data23.csv,27667.479,130879.7678,-474287.9734
data23.csv,30355.546,120262.6949,-439165.3837
data23.csv,33304.775,110611.2354,-406978.8219
data23.csv,36540.54,101562.3187,-376853.4793
data23.csv,40090.68,93233.07311,-348955.5769
data23.csv,43985.737,85509.17676,-323302.1389
data23.csv,48259.224,78467.5404,-299486.8818
data23.csv,52947.906,71980.61895,-277266.7976
data23.csv,58092.122,65931.52736,-256681.3322
data23.csv,63736.132,60422.94081,-237634.0273
data23.csv,69928.491,55281.56361,-219992.6222
data23.csv,76722.477,50553.96214,-203613.1072
data23.csv,84176.54,46221.55102,-188382.3137
data23.csv,92354.811,42305.49125,-174202.6269
data23.csv,101327.653,38639.88591,-161124.8907
data23.csv,111172.261,35262.43929,-148969.3187
data23.csv,121973.334,32212.40914,-137710.4506
data23.csv,133823.798,29418.64612,-127299.7291
data23.csv,146825.608,26850.7677,-117632.1225
data23.csv,161090.624,24510.79328,-108643.342
data23.csv,176741.575,22376.37328,-100362.4202
data23.csv,193913.112,20424.9356,-92671.62967
data23.csv,212752.971,18624.67587,-85522.56271
data23.csv,233423.238,17010.09635,-78934.51089
data23.csv,256101.75,15521.19813,-72845.72354
data23.csv,280983.619,14165.41619,-67209.78831
data23.csv,308282.916,12935.08086,-61990.04543
data23.csv,338234.509,11818.15664,-57171.39337
data23.csv,371096.084,10806.73863,-52721.75493
data23.csv,407150.364,9881.01711,-48609.17577
data23.csv,446707.541,9045.194843,-44817.69712
data23.csv,490107.943,8278.108649,-41310.8016
data23.csv,537724.961,7582.272773,-38073.93386
data23.csv,589968.268,6948.402162,-35088.12203
data23.csv,647287.335,6372.266826,-32328.71714
data23.csv,710175.304,5847.326003,-29784.82663
data23.csv,779173.229,5367.629711,-27437.65779
data23.csv,854874.729,4935.248537,-25273.11565
data23.csv,937931.097,4539.611397,-23278.19467
data23.csv,1029056.906,4179.509981,-21439.33674
data23.csv,1129036.151,3850.62242,-19744.8441
data23.csv,1238728.998,3551.63325,-18183.22169
data23.csv,1359079.184,3280.076723,-16743.47568
data23.csv,1491122.135,3036.884952,-15454.47405
data23.csv,1635993.876,2800.975544,-14247.03141
data23.csv,1794940.802,2585.488602,-13109.37383
data23.csv,1969330.406,2401.414134,-12042.90677
data23.csv,2160663.038,2235.971736,-11084.72517
data23.csv,2370584.82,2075.920017,-10216.28826
data23.csv,2600901.801,1931.560406,-9409.962421
data23.csv,2853595.502,1800.153006,-8670.010053
data23.csv,3130839.959,1688.525655,-7986.212074
data23.csv,3435020.431,1585.867994,-7356.684124
data23.csv,3768753.917,1461.929303,-6778.630323
data23.csv,4134911.677,1364.664039,-6251.629115
data23.csv,4536643.927,1283.396177,-5766.973664
data23.csv,4977406.952,1201.918235,-5321.719213
data23.csv,5460992.831,1072.140267,-4933.829123
data23.csv,5991562.07,998.1165704,-4553.889759
data23.csv,6573679.393,932.971235,-4203.938903
data23.csv,7212353.016,869.1996007,-3881.262208
data23.csv,7913077.732,810.4287825,-3584.204594
data23.csv,8681882.189,758.3941742,-3310.283314
data23.csv,9525380.756,706.5057033,-3060.522427
data23.csv,10450830.43,659.0601089,-2830.273211
data23.csv,11466193.26,614.4344622,-2618.370736
data23.csv,12580204.87,571.3053487,-2422.093171
data23.csv,13802449.61,530.825775,-2241.974799
data23.csv,15143442.98,493.2234692,-2077.322396
data23.csv,16614722.15,456.4288665,-1924.738705
data23.csv,18228945.2,420.6288861,-1783.57219
data23.csv,20000000,387.1062649,-1654.86575
data22.csv,20,30343344.89,-44156375.71
data22.csv,21.943,33024414.37,-42431802.48
data22.csv,24.075,28636137.11,-41175442.7
data22.csv,26.414,26576804.52,-37775430.68
data22.csv,28.98,26661256.7,-35282719.65
data22.csv,31.796,25783757.6,-33052302.99
data22.csv,34.885,22567313.87,-29501164.37
data22.csv,38.274,21712422.15,-28959657.56
data22.csv,41.993,21288385.34,-28208735.25
data22.csv,46.073,20384949.01,-26148849.26
data22.csv,50.549,18816900.38,-25294998.81
data22.csv,55.46,18017926.9,-23599828.23
data22.csv,60.849,17979477.78,-22290362.24
data22.csv,66.761,17271200.12,-21350929.71
data22.csv,73.247,17262812.94,-20118567.31
data22.csv,80.363,16487511.2,-19318408.64
data22.csv,88.171,15764324.61,-18280915.26
data22.csv,96.737,14914488.22,-17468522.32
data22.csv,106.136,14123573.45,-16704101.29
data22.csv,116.448,13848347.08,-15915812.6
data22.csv,127.761,12698589.87,-14537917.03
data22.csv,140.174,11891526.92,-14023927.29
data22.csv,153.793,11604581.89,-13529699.61
data22.csv,168.735,10530535.66,-12717010.67
data22.csv,185.128,10486155.44,-12369788.47
data22.csv,203.115,9750579.34,-11515736.39
data22.csv,222.849,9268386.497,-10947160.79
data22.csv,244.5,8988876.887,-10491158.98
data22.csv,268.254,8472658.544,-10027744.5
data22.csv,294.317,7977732.659,-9713264.393
data22.csv,322.912,7670095.465,-9156289.461
data22.csv,354.284,7184993.384,-8716515.747
data22.csv,388.705,6915755.168,-8443010.76
data22.csv,426.471,6533859.389,-7968150.846
data22.csv,467.905,6188894.409,-7616058.211
data22.csv,513.365,5882343.36,-7424042.611
data22.csv,563.241,5393967.214,-7067386.392
data22.csv,617.964,5023518.493,-6841183.228
data22.csv,678.003,4685762.982,-6485299.326
data22.csv,743.875,4416475.361,-6183702.94
data22.csv,816.147,4116674.98,-5940766.768
data22.csv,895.44,3838180.331,-5669723.47
data22.csv,982.438,3570176.667,-5436982.048
data22.csv,1077.888,3391069.07,-5210405.343
data22.csv,1182.611,3131966.72,-4974360.248
data22.csv,1297.509,2853772.845,-4723864.913
data22.csv,1423.571,2601801.141,-4492440.54
data22.csv,1561.879,2391940.26,-4225660.676
data22.csv,1713.625,2214286.694,-4006810.93
data22.csv,1880.115,2029135.544,-3800056.79
data22.csv,2062.78,1842847.221,-3587466.08
data22.csv,2263.191,1672463.806,-3379077.116
data22.csv,2483.074,1512887.505,-3195323.948
data22.csv,2724.32,1371998.571,-3002374.824
data22.csv,2989.005,1236525.595,-2818905.2
data22.csv,3279.405,1118489.233,-2631983.434
data22.csv,3598.02,1011463.941,-2457692.775
data22.csv,3947.59,917120.4406,-2294518.502
data22.csv,4331.122,826416.7544,-2137045.415
data22.csv,4751.918,744702.4574,-1998995.089
data22.csv,5213.596,670193.3476,-1864414.592
data22.csv,5720.129,606824.9938,-1731720.92
data22.csv,6275.875,550893.4233,-1605599.842
data22.csv,6885.615,497538.9937,-1491843.084
data22.csv,7554.595,449794.1738,-1384921.839
data22.csv,8288.571,407681.6927,-1284186.997
data22.csv,9093.857,370401.2316,-1189257.186
data22.csv,9977.381,337842.8563,-1102320.481
data22.csv,10946.746,308730.7793,-1021456.752
data22.csv,12010.29,281512.7777,-946147.0416
data22.csv,13177.164,257049.8319,-875665.113
data22.csv,14457.407,235994.5135,-810868.9885
data22.csv,15862.033,216734.3876,-750175.5086
data22.csv,17403.128,198316.338,-694323.9081
data22.csv,19093.949,182380.7754,-643755.4062
data22.csv,20949.045,167691.3715,-595561.6671
data22.csv,22984.374,153967.5145,-552050.5588
data22.csv,25217.448,141996.376,-511229.0684
data22.csv,27667.479,130571.3333,-473711.2091
data22.csv,30355.546,120002.472,-438673.126
data22.csv,33304.775,110394.2183,-406428.7176
data22.csv,36540.54,101362.7515,-376414.4438
data22.csv,40090.68,93056.36436,-348606.6656
data22.csv,43985.737,85377.70122,-322980.9838
data22.csv,48259.224,78359.27662,-299136.8632
data22.csv,52947.906,71944.40099,-276945.5247
data22.csv,58092.122,65898.2009,-256352.1084
data22.csv,63736.132,60448.99361,-237360.9397
data22.csv,69928.491,55302.11528,-219780.1501
data22.csv,76722.477,50592.43239,-203424.3984
data22.csv,84176.54,46275.59048,-188185.3743
data22.csv,92354.811,42353.0262,-174048.3021
data22.csv,101327.653,38669.9875,-160980.8153
data22.csv,111172.261,35303.86142,-148847.521
data22.csv,121973.334,32258.59936,-137600.3009
data22.csv,133823.798,29447.84994,-127211.7891
data22.csv,146825.608,26895.49569,-117548.5742
data22.csv,161090.624,24562.47031,-108572.9047
data22.csv,176741.575,22423.04353,-100302.3209
data22.csv,193913.112,20467.53426,-92621.82563
data22.csv,212752.971,18663.85403,-85478.54832
data22.csv,233423.238,17046.16015,-78900.58927
data22.csv,256101.75,15559.58775,-72816.74049
data22.csv,280983.619,14197.78649,-67185.88835
data22.csv,308282.916,12963.66515,-61968.39704
data22.csv,338234.509,11846.34799,-57152.62835
data22.csv,371096.084,10834.3447,-52706.16504
data22.csv,407150.364,9906.922211,-48598.92621
data22.csv,446707.541,9070.087446,-44808.91245
data22.csv,490107.943,8301.238726,-41303.63544
data22.csv,537724.961,7602.223682,-38070.14938
data22.csv,589968.268,6968.183322,-35084.68466
data22.csv,647287.335,6389.647558,-32327.52502
data22.csv,710175.304,5862.883985,-29784.6694
data22.csv,779173.229,5381.290372,-27437.9169
data22.csv,854874.729,4947.929253,-25274.55881
data22.csv,937931.097,4551.590634,-23278.8272
data22.csv,1029056.906,4190.536001,-21441.30862
data22.csv,1129036.151,3860.540322,-19747.25547
data22.csv,1238728.998,3562.053488,-18185.94868
data22.csv,1359079.184,3288.635788,-16745.66199
data22.csv,1491122.135,3033.933336,-15469.00616
data22.csv,1635993.876,2792.942503,-14237.75121
data22.csv,1794940.802,2596.073977,-13101.11466
data22.csv,1969330.406,2414.569733,-12044.36325
data22.csv,2160663.038,2235.30105,-11088.14173
data22.csv,2370584.82,2076.454456,-10218.98651
data22.csv,2600901.801,1935.776812,-9412.882435
data22.csv,2853595.502,1807.059439,-8674.141464
data22.csv,3130839.959,1694.726096,-7986.629376
data22.csv,3435020.431,1584.425265,-7359.215219
data22.csv,3768753.917,1462.83946,-6780.836322
data22.csv,4134911.677,1368.9879,-6254.327712
data22.csv,4536643.927,1287.350444,-5772.471858
data22.csv,4977406.952,1204.638738,-5325.458007
data22.csv,5460992.831,1074.61149,-4938.34014
data22.csv,5991562.07,1003.279855,-4556.341557
data22.csv,6573679.393,937.0095304,-4206.121357
data22.csv,7212353.016,872.8315432,-3884.556453
data22.csv,7913077.732,813.1641071,-3587.155395
data22.csv,8681882.189,760.6927904,-3312.072878
data22.csv,9525380.756,709.2968046,-3062.323523
data22.csv,10450830.43,661.2452849,-2832.359508
data22.csv,11466193.26,616.2775833,-2620.077684
data22.csv,12580204.87,573.9482855,-2424.402285
data22.csv,13802449.61,532.9877411,-2244.117465
data22.csv,15143442.98,495.3380709,-2079.419809
data22.csv,16614722.15,458.2228949,-1926.906749
data22.csv,18228945.2,422.4541931,-1785.78346
data22.csv,20000000,388.6597987,-1656.888513
data21.csv,20,31888002.34,-46469149.32
data21.csv,21.943,31446876.02,-43566413.4
data21.csv,24.075,30092007.54,-40537905.73
data21.csv,26.414,27197908.39,-37608183.89
data21.csv,28.98,26110595.75,-36283608.39
data21.csv,31.796,23855168.69,-34707022.52
data21.csv,34.885,23915202.82,-31684702.82
data21.csv,38.274,21628090.56,-29112753.29
data21.csv,41.993,20492460.28,-28283269.27
data21.csv,46.073,19522659.74,-26879800.93
data21.csv,50.549,18516264.91,-25350961.97
data21.csv,55.46,17976749.8,-23694651.08
data21.csv,60.849,18072496.24,-22325915.72
data21.csv,66.761,17061232.13,-21604279.3
data21.csv,73.247,16436421.65,-20140254.72
data21.csv,80.363,16442429.94,-19576967.65
data21.csv,88.171,15370620.58,-17916437.87
data21.csv,96.737,14711192.18,-17468032.64
data21.csv,106.136,13881121.02,-16723673.34
data21.csv,116.448,13591225.72,-15721487.06
data21.csv,127.761,12551124.78,-14467321.52
data21.csv,140.174,12037489.04,-14000208.09
data21.csv,153.793,11222788.69,-13390321.48
data21.csv,168.735,10735438.37,-12636352.26
data21.csv,185.128,10083272.38,-12261588.05
data21.csv,203.115,9531239.325,-11389634.42
data21.csv,222.849,9268669.316,-10905502.14
data21.csv,244.5,8919177.636,-10519779.77
data21.csv,268.254,8345059.826,-10002413.48
data21.csv,294.317,7873352.098,-9697650.191
data21.csv,322.912,7688679.669,-9183643.946
data21.csv,354.284,7150424.796,-8696694.915
data21.csv,388.705,6857144.879,-8383292.116
data21.csv,426.471,6493608.327,-8066910.235
data21.csv,467.905,6085066.808,-7748220.297
data21.csv,513.365,5736795.12,-7285693.394
data21.csv,563.241,5395270.319,-7051837.211
data21.csv,617.964,5049616.302,-6718110.1
data21.csv,678.003,4699015.815,-6433528.858
data21.csv,743.875,4394811.367,-6162305.869
data21.csv,816.147,4090276.722,-5898339.607
data21.csv,895.44,3821018.115,-5649073.689
data21.csv,982.438,3588245.961,-5394583.394
data21.csv,1077.888,3395435.346,-5180963.777
data21.csv,1182.611,3137494.665,-4949829.333
data21.csv,1297.509,2858708.392,-4678610.559
data21.csv,1423.571,2595425.714,-4460209.897
data21.csv,1561.879,2394567.388,-4210913.713
data21.csv,1713.625,2204348.332,-3998952.769
data21.csv,1880.115,2029722.543,-3767702.038
data21.csv,2062.78,1839721.013,-3566379.96
data21.csv,2263.191,1669041.96,-3369763.154
data21.csv,2483.074,1509350.238,-3180341.462
data21.csv,2724.32,1366296.052,-2996293.005
data21.csv,2989.005,1233224.199,-2808841.309
data21.csv,3279.405,1116468.414,-2624322.737
data21.csv,3598.02,1011169.791,-2450308.21
data21.csv,3947.59,914440.598,-2285977.275
data21.csv,4331.122,823336.542,-2132285.297
data21.csv,4751.918,740512.6852,-1992841.791
data21.csv,5213.596,664925.5411,-1856687.705
data21.csv,5720.129,602400.1135,-1724255.636
data21.csv,6275.875,544483.9157,-1600514.036
data21.csv,6885.615,493506.6275,-1485013.337
data21.csv,7554.595,445502.4772,-1379195.718
data21.csv,8288.571,404643.2052,-1277284.949
data21.csv,9093.857,369021.1683,-1183597.052
data21.csv,9977.381,335825.6125,-1096515.089
data21.csv,10946.746,306900.405,-1016574.257
data21.csv,12010.29,280144.9378,-941565.0207
data21.csv,13177.164,255603.1853,-871168.216
data21.csv,14457.407,234319.5916,-806585.3542
data21.csv,15862.033,215599.5023,-746263.7027
data21.csv,17403.128,197243.2936,-691071.1521
data21.csv,19093.949,181620.0538,-640281.81
data21.csv,20949.045,167204.4146,-592620.6753
data21.csv,22984.374,153193.0068,-549352.4795
data21.csv,25217.448,141471.855,-508707.2635
data21.csv,27667.479,130084.3896,-471304.9613
data21.csv,30355.546,119643.0843,-436518.36
data21.csv,33304.775,110154.1815,-404508.1807
data21.csv,36540.54,101020.5444,-374646.9625
data21.csv,40090.68,92839.70833,-346858.0034
data21.csv,43985.737,85176.8989,-321427.8538
data21.csv,48259.224,78246.99501,-297762.4922
data21.csv,52947.906,71765.4215,-275671.0458
data21.csv,58092.122,65796.46063,-255227.7271
data21.csv,63736.132,60291.6528,-236324.4505
data21.csv,69928.491,55180.71988,-218807.0016
data21.csv,76722.477,50484.0596,-202542.4429
data21.csv,84176.54,46164.24464,-187406.3023
data21.csv,92354.811,42253.97218,-173314.5982
data21.csv,101327.653,38589.90936,-160319.761
data21.csv,111172.261,35234.79146,-148237.8131
data21.csv,121973.334,32187.32415,-137029.6734
